activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
7833,7834,2150,33308,1620,34481,1554,21041,609,20801,1733,21352,139,97,35568
7831,7831,2150,32585,1050,35349,1053,19937,254,21694,729,22520,142,99,35565
7834,7835,2150,33170,867,34978,2069,20001,611,21915,450,22331,140,98,35573
7840,7840,2151,34453,1642,36127,1448,20219,1282,21897,209,23255,143,100,35585
7841,7841,2151,34612,1032,35283,1232,19497,899,22444,822,22808,142,100,35588
7841,7842,2152,35002,1074,35163,2602,20630,249,21867,928,23087,141,99,35588
7838,7838,2151,34154,946,35728,1575,19162,430,23072,763,22944,143,100,35578
7833,7834,2150,32859,1333,34249,1481,20580,643,21573,421,22683,139,97,35574
7834,7834,2151,33291,1812,34102,1889,20297,915,20914,833,22815,141,98,35570
7830,7831,2150,32368,1751,36220,1474,19792,753,22228,335,23526,142,99,35563
7832,7833,2150,33116,1079,34720,2078,20869,556,20842,1413,22567,140,98,35566
7834,7834,2151,33505,1205,35628,1815,19673,907,22419,1542,22983,143,100,35568
7835,7836,2151,33303,962,35065,1880,20874,267,21370,1374,21670,141,99,35577
7829,7829,2150,31678,1068,35759,1514,19445,553,21653,972,23451,143,100,35563
7825,7825,2149,31200,1048,34649,708,19956,616,21136,623,22723,141,99,35551
7823,7824,2149,30990,1083,34512,1350,21116,103,20959,484,22287,143,100,35547
7825,7826,2149,30994,1524,35443,615,20180,1824,22137,952,23883,141,98,35555
7831,7831,2150,32865,1330,34386,1997,21551,206,20787,839,22819,139,97,35562
7828,7828,2149,31569,1217,34539,759,21695,342,20652,339,22277,142,99,35561
7828,7829,2150,31761,1001,35737,1098,21326,730,21424,450,22178,142,99,35560
7827,7827,2149,31485,1563,34973,1653,20317,777,21468,359,22944,141,98,35557
7822,7823,2149,30478,826,34627,1276,21508,687,21060,518,22409,142,99,35547
7826,7827,2150,31708,955,35190,1603,21267,201,21051,495,22786,140,98,35552
7823,7823,2149,30794,1092,34817,1335,19690,300,21155,292,23096,140,98,35546
7822,7822,2149,30445,914,35291,1471,21320,295,21093,1101,22899,141,99,35546
7826,7826,2149,31524,1722,35008,1020,19881,1835,21264,240,23783,142,99,35552
7830,7830,2150,32088,785,33976,1350,21078,743,20883,230,21541,140,98,35564
7828,7829,2149,31508,1508,34888,1422,20680,651,21915,76,22598,140,98,35564
7828,7829,2150,32047,1335,35644,1361,21269,538,21258,769,22141,142,99,35559
7830,7831,2150,32289,679,34819,2299,21276,710,20571,795,21536,141,99,35564
7836,7837,2151,33670,1221,35636,1946,20587,1220,21262,633,22996,144,100,35578
7842,7842,2152,35153,1373,34616,1406,20836,455,20921,725,22879,141,99,35587
7847,7847,2152,35981,1024,35944,1597,20845,612,21254,786,22949,140,98,35602
7847,7847,2152,35838,1793,35693,1347,20816,314,22437,668,23210,139,97,35603
7849,7850,2152,36417,1423,34655,2154,21021,620,21402,1140,22512,139,98,35608
7850,7851,2153,36751,1144,36295,882,21240,981,22155,590,23290,142,99,35610
7854,7855,2153,37839,1161,36187,1237,20268,318,21514,679,23759,143,100,35615
7852,7852,2153,37098,1564,34748,993,20764,393,19803,830,21735,141,99,35613
7842,7843,2152,34979,1128,35386,926,19127,869,19768,569,22942,142,99,35592
7842,7842,2151,34578,2380,35521,2192,20397,465,21100,403,22566,141,99,35593
7850,7850,2153,36721,1112,36257,1484,20456,368,20855,908,23206,143,100,35607
7857,7857,2154,38520,833,36579,1480,19691,1168,21367,588,24112,143,101,35621
7858,7859,2154,38771,1152,35782,1722,21142,416,20916,318,22822,139,97,35624
7855,7856,2154,37996,909,37304,931,19689,600,21622,454,23681,142,100,35618
7860,7860,2154,39406,799,36794,1502,20144,908,20482,227,23997,144,101,35625
7857,7857,2154,38061,2151,35808,1486,20185,861,21162,498,22635,139,98,35625
7854,7855,2153,37404,1128,35644,1346,20570,412,19687,929,22278,140,98,35622
7858,7859,2154,38105,1074,37115,1254,19809,1581,21231,691,22868,143,101,35629
7857,7858,2154,38207,1586,35512,1848,20620,725,20338,163,23043,141,99,35628
7857,7858,2154,38422,1482,35877,1342,20336,622,20578,401,22970,140,98,35624
7853,7853,2153,37110,531,37207,2238,19628,1610,21568,466,23520,143,100,35617
7851,7852,2153,36718,1533,35982,2381,20515,201,20673,356,22025,140,98,35615
7851,7851,2153,36927,897,36466,1302,20070,1137,22288,572,24227,142,99,35610
7853,7854,2153,37555,1423,35136,1481,21733,210,20570,696,21748,140,98,35616
7860,7861,2154,38469,622,35210,1206,20506,1229,21057,317,24036,142,100,35636
7864,7865,2155,39746,633,35479,1555,20509,400,21013,143,23456,142,100,35641
7865,7866,2155,39985,1164,35266,1680,21517,133,20722,515,22367,141,99,35643
7864,7865,2155,39920,1825,35532,2182,20723,218,20831,441,22194,143,100,35640
7862,7862,2154,39385,999,37051,1014,19860,1148,20968,373,23248,143,100,35634
7863,7864,2155,39828,965,35622,737,20389,287,20988,1598,22725,142,100,35636
7860,7861,2154,38889,984,36451,1336,20031,1269,22175,334,23806,143,101,35632
7863,7863,2155,39749,1190,35763,1736,20689,385,21182,935,23725,143,100,35636
7859,7859,2154,38378,1366,36029,1226,19646,1009,21027,775,22833,142,100,35630
7859,7860,2154,38834,1674,35133,1549,20181,432,19668,1470,21893,140,99,35629
7864,7864,2155,39788,847,35810,1120,20354,662,22100,801,22488,143,100,35639
7863,7864,2154,39539,1373,35832,2129,20555,865,20890,1074,22566,142,100,35638
7863,7863,2154,39592,1440,34939,1610,20977,145,19658,1014,22508,141,99,35637
7866,7866,2155,40554,1191,36795,2102,20611,731,20925,484,23267,142,100,35641
7863,7864,2155,39627,1065,35274,1411,20558,540,21045,355,23669,142,99,35637
7864,7865,2155,40203,1252,35595,1845,19977,487,20373,395,22832,141,99,35638
7870,7870,2155,41218,2385,34718,1445,21685,1030,18946,1229,21563,138,97,35652
7871,7872,2156,41468,1538,36550,1796,20054,1204,20596,517,22739,142,100,35656
7866,7867,2155,40456,2092,36632,1734,20293,1883,21955,313,22782,142,100,35643
7864,7865,2155,39848,1235,36601,1237,20006,245,21061,328,22063,141,99,35641
7866,7867,2155,40623,1236,36764,2016,20394,1102,20963,647,22185,141,99,35641
7869,7869,2155,40707,2427,35486,1659,21146,654,19736,977,21428,141,99,35653
7870,7871,2156,41250,976,37844,1115,20464,541,20746,936,23099,143,101,35653
7869,7870,2155,40953,1021,36764,1226,20046,779,20307,837,22703,143,100,35651
7868,7869,2155,40674,1154,38217,1573,19207,1580,21024,1430,22865,144,101,35649
7869,7869,2155,40994,1490,36413,2314,20962,506,20074,457,22851,141,99,35649
7867,7868,2155,40019,1154,36011,1622,20309,485,21436,819,22073,143,100,35653
7868,7868,2155,40413,1473,36823,2003,20140,904,19494,381,22092,138,97,35650
7866,7866,2155,40183,1638,37500,1674,20104,2048,20451,1211,23738,143,100,35643
7866,7867,2155,40334,1000,36150,2423,20621,340,21227,658,22732,137,97,35646
7866,7867,2155,40035,1083,36390,921,20512,470,20431,319,22221,142,100,35649
7870,7871,2155,41030,1539,37316,1775,21079,283,20248,91,22310,142,100,35654
7872,7872,2156,41527,1307,36091,1562,21411,202,19857,254,22359,140,98,35658
7868,7869,2155,40690,1280,37165,1473,20948,403,19843,662,23262,142,100,35651
7864,7865,2155,39944,369,37001,1355,19343,1453,19762,380,23646,144,101,35639
7869,7869,2155,40715,1140,35673,1320,21791,546,20397,196,21631,142,100,35653
7873,7873,2156,41542,1132,37518,1455,21400,607,19977,914,22892,144,101,35660
7874,7874,2156,42110,2073,37313,1660,21003,287,19962,569,21930,144,101,35661
7873,7873,2156,41690,1313,36781,1333,21581,551,19374,237,21779,142,100,35660
7867,7868,2155,40384,1918,36538,1452,20387,75,19714,486,23193,142,100,35648
7865,7865,2155,40028,1661,36093,879,21204,531,19397,671,22495,140,98,35642
7867,7868,2155,40381,907,37242,1135,20797,679,19980,794,22729,141,99,35649
7873,7873,2156,41849,1353,38125,2458,19903,1828,20543,973,24381,143,100,35658
7877,7878,2157,43008,1093,36730,1811,21572,231,19677,332,23126,142,100,35667
7876,7876,2156,42111,1536,37054,1917,22107,750,19913,108,22370,141,99,35669
7878,7878,2157,43005,1546,35724,1776,22577,483,18818,861,20936,142,100,35670
7874,7875,2156,41975,1307,37148,1144,21231,254,20948,1042,22913,141,99,35665
7872,7873,2156,41527,1413,36707,1604,20356,1320,20295,215,22502,142,99,35660
7873,7874,2156,41699,709,36231,1809,21773,377,19816,1194,21420,142,100,35662
7872,7873,2156,41690,828,36958,1285,20807,1271,19798,111,22827,141,99,35658
7870,7870,2155,41004,1061,37782,963,20727,1181,20297,398,22995,142,100,35653
7871,7872,2156,41538,1893,36460,2384,21765,1089,19022,1192,22581,140,98,35655
7871,7872,2156,41269,856,37228,2085,21041,737,20517,373,23173,142,100,35658
7873,7874,2156,41998,1400,35788,1805,21832,495,18814,318,22503,141,99,35658
7872,7873,2156,41687,857,35955,1335,21127,1251,18894,651,22152,141,99,35660
7873,7873,2156,41642,1220,36077,1639,21333,362,19640,523,22561,143,101,35660
7869,7870,2155,40617,1137,37568,1396,20851,1042,19980,1594,22474,144,101,35655
7868,7869,2155,40418,819,36888,1549,22032,750,19373,613,21979,141,99,35653
7875,7875,2156,42139,1201,36649,1572,21811,771,19742,760,21674,140,98,35664
7879,7879,2157,43134,555,36591,1503,21209,567,20107,548,22054,141,99,35672
7879,7880,2157,43158,1075,36110,2216,20896,104,19955,649,23272,142,100,35674
7881,7882,2157,43645,868,37004,919,21484,564,19899,195,23440,142,100,35677
7879,7880,2157,42984,1209,37741,1434,20721,1399,19994,1043,23265,145,102,35675
7879,7880,2157,42968,1791,36980,1318,21357,170,19346,983,22574,143,101,35677
7882,7883,2157,43868,999,37206,1437,21512,142,18718,781,22370,143,100,35679
7884,7885,2157,44200,487,37392,1839,20788,527,19995,511,22203,140,99,35686
7882,7882,2157,43156,2020,37461,1661,20719,855,19388,805,22484,143,100,35686
7882,7883,2157,43817,2017,36900,944,22040,550,19314,1079,21681,139,98,35681
7878,7878,2156,42570,1378,37169,976,20425,1317,20279,1078,23242,143,101,35673
7873,7873,2156,41775,2199,36786,1615,21509,521,20338,441,21485,141,99,35659
7865,7866,2155,39664,1831,37535,1834,21098,1448,20300,846,23138,145,102,35648
7868,7869,2155,40650,1084,37194,1409,21507,513,19517,737,21349,141,99,35650
7867,7868,2155,40495,1533,37055,1439,19858,1609,20623,489,23585,144,101,35647
7871,7871,2155,41112,1151,36836,1395,21218,549,20256,291,22212,139,98,35657
7870,7871,2156,41270,1800,36977,2017,21467,555,19679,1077,22094,141,99,35653
7872,7873,2156,41798,1303,37539,2165,20390,630,20881,616,23470,145,102,35657
7872,7872,2156,41348,1597,36626,1702,21460,491,19680,74,22226,140,98,35660
7874,7875,2156,41586,745,37044,1192,20732,679,18667,97,22052,144,102,35668
7872,7873,2156,41752,1674,36419,1741,20157,615,19275,328,21968,141,99,35658
7869,7869,2155,40693,1276,36764,1604,20224,902,19304,302,22194,141,99,35653
7869,7869,2155,40780,1205,37514,1398,18889,1612,20481,816,23758,143,100,35650
7874,7874,2156,41792,939,36155,1706,20434,92,19903,494,22344,141,99,35663
7879,7879,2157,43017,1847,36031,1866,21453,810,18546,594,21464,143,100,35674
7877,7878,2156,42594,1799,36714,1506,19683,1057,19094,492,23584,144,101,35671
7878,7879,2157,42933,1573,35763,1785,20509,650,18013,557,22075,142,100,35672
7872,7872,2155,41106,776,36539,1756,20188,1251,18489,611,23072,143,100,35661
7867,7868,2155,40298,790,36179,1913,19337,970,18282,205,22076,140,98,35649
7872,7873,2156,41667,1143,36530,1921,19880,880,19893,656,21817,141,99,35659
7875,7876,2156,42289,1148,36497,1480,20049,416,19762,314,23345,144,101,35666
7881,7882,2157,43591,1318,36945,1469,20808,1251,20116,350,22987,144,101,35678
7880,7880,2157,43216,986,36301,1745,20850,813,18577,351,22410,139,98,35677
7880,7881,2157,43111,1350,36143,1786,21786,870,19001,809,22194,141,99,35680
7872,7873,2156,41766,1100,37309,1188,20041,1471,19846,587,22026,142,100,35658
7868,7869,2155,40650,1086,36895,1496,21035,1082,18910,318,22958,142,99,35651
7870,7871,2156,41233,466,35972,1541,20951,1528,18648,587,21857,141,99,35654
7876,7877,2156,42170,1941,36543,1134,20136,585,19390,483,22918,140,98,35671
7880,7880,2157,43395,1976,36403,1734,21000,462,19112,1158,21668,140,98,35675
7878,7879,2157,42792,741,37409,1678,19633,841,20117,454,23152,143,101,35672
7870,7870,2155,40913,1472,36156,2308,20228,890,18819,660,22500,139,98,35656
7862,7863,2154,39429,586,37017,1519,20275,481,18753,669,23314,142,99,35637
7864,7864,2154,39586,856,36842,1202,20701,351,19567,139,22564,142,100,35641
7866,7867,2155,40341,1577,36349,1453,19970,198,19481,448,22289,141,99,35644
7866,7867,2155,40297,755,37030,1128,20283,584,19222,805,22720,141,99,35645
7870,7871,2156,41217,1285,37071,1729,19548,968,19572,369,23221,144,101,35653
7874,7875,2156,42158,1798,36666,1485,20560,1170,19836,366,22485,141,99,35662
7875,7876,2156,42365,1609,36221,2119,21073,558,19293,957,22746,142,100,35665
7877,7878,2156,42785,1365,36310,1410,20689,223,19179,1010,22512,143,100,35669
7871,7871,2155,40957,1342,37499,994,19207,1751,20141,699,23405,143,100,35658
7867,7868,2155,40380,1081,36101,989,20973,502,19051,788,21893,141,99,35649
7866,7867,2155,40004,948,36978,1255,19690,846,19165,727,22074,141,99,35649
7873,7873,2156,41871,667,36985,1778,20068,805,20016,610,23537,143,101,35658
7876,7877,2156,42530,2005,37131,1176,20787,207,20338,273,23214,142,99,35666
7873,7873,2156,41402,1625,35531,1696,21825,623,19040,1704,21164,140,98,35663
7867,7868,2155,40026,862,36537,1709,20269,550,18958,844,22269,143,100,35654
7873,7874,2156,41711,1653,36432,1652,21310,681,20462,452,22142,141,99,35662
7874,7874,2156,42001,1389,37339,2203,20462,672,19988,378,23258,141,99,35662
7872,7872,2156,41376,1355,36622,1936,20767,589,20188,711,22847,142,100,35658
7873,7874,2156,41563,1545,36831,1478,20318,1085,20114,941,22637,143,100,35664
7876,7876,2156,42206,307,36486,1382,20336,1699,20382,464,23308,142,100,35668
7878,7879,2157,43178,2325,35736,1673,21500,366,19551,1105,21619,140,98,35671
7877,7878,2156,42632,929,36635,1658,20335,1156,19582,318,22852,141,99,35670
7877,7878,2157,42983,256,36162,1152,20207,1404,19158,486,22921,141,99,35668
7877,7878,2156,42837,1509,35872,1437,22216,528,19607,905,21252,140,99,35669
7879,7880,2157,43236,1723,37107,942,20306,1057,20561,908,24194,146,103,35674
7875,7875,2156,42521,1462,35943,1276,21457,304,19816,662,22855,141,99,35662
7873,7873,2156,41921,1175,36234,1317,21206,615,20245,856,22187,141,99,35658
7870,7870,2155,41066,874,36179,1487,20469,1480,21358,131,22565,143,101,35653
7868,7869,2155,40696,1288,35429,1145,22339,735,20210,725,22099,143,100,35651
7876,7877,2156,42429,1240,36533,1753,22179,988,22054,872,23107,146,103,35667
7871,7872,2156,41400,679,35953,1548,22545,645,20658,532,22540,142,100,35656
7866,7867,2155,40234,1558,35399,1803,22672,942,20271,641,21908,141,99,35645
7868,7869,2155,40826,1527,35449,1672,21777,168,20822,628,23013,143,101,35649
7871,7872,2156,41657,1905,34620,2462,22544,799,20056,1813,22230,138,97,35654
7873,7874,2156,41807,1301,36580,1162,21591,1239,20495,231,23437,144,101,35659
7868,7868,2155,40332,1275,36129,1638,22034,1446,20216,404,22801,140,98,35651
7863,7864,2155,39753,1309,35735,1992,21658,1262,19696,360,22799,141,99,35636
7869,7869,2155,41141,1464,34466,1543,21654,481,20085,507,22033,141,99,35649
7866,7867,2155,40265,1177,34142,2052,22639,161,19846,1107,22679,142,100,35646
7869,7869,2155,41199,757,36008,1827,22202,437,20261,318,22115,143,100,35648
7868,7869,2155,40841,2041,35129,1789,21617,821,19908,708,22031,141,99,35648
7868,7868,2155,40912,1317,35302,2018,21797,1010,20667,1039,21939,140,98,35646
7869,7870,2155,40943,962,35203,2449,22332,209,20932,375,22204,142,99,35651
7876,7876,2156,42583,1445,35423,1462,21698,277,19942,500,22565,142,100,35665
7872,7873,2156,41664,1469,36234,2073,20723,1161,21779,990,23336,143,100,35658
7864,7865,2154,39413,1695,34611,1657,22969,816,19454,1479,21804,140,98,35647
7863,7863,2154,39592,891,35353,1144,21610,223,19390,394,21951,142,100,35637
7865,7865,2155,39704,914,35863,2122,21738,953,20195,332,22259,141,99,35644
7867,7868,2155,40610,1450,36465,1884,21444,728,20411,369,23094,144,101,35645
7871,7872,2156,41656,2132,35551,2120,22553,865,19424,1703,21085,141,99,35655
7873,7874,2156,41990,1050,35989,1566,22525,994,19445,491,22815,144,101,35658
7868,7869,2155,40939,714,37095,1798,22944,631,20153,1502,22002,141,99,35647
7861,7861,2154,39127,1642,37056,1712,21566,1592,20876,401,22791,143,100,35632
7862,7862,2154,39292,1802,36250,2240,22544,191,19741,897,21727,140,98,35635
7864,7865,2155,39668,1513,37308,1588,21272,1374,21303,664,22341,143,101,35641
7872,7872,2156,42168,2131,35858,2041,22858,733,20233,1210,20712,138,97,35652
7870,7871,2156,41598,1262,35840,2031,21390,606,19528,571,21482,141,99,35650
7864,7865,2154,39389,1409,35757,1358,20237,1483,20441,900,22848,144,101,35645
7861,7861,2154,39141,1519,35046,1273,20976,258,19486,819,21797,140,98,35633
7866,7867,2155,40275,1108,36761,1116,20939,958,20621,468,22564,144,101,35644
7871,7872,2156,41662,1151,35688,1374,21579,342,20227,574,22506,140,98,35653
7874,7875,2156,42004,1507,36119,1719,21919,326,21130,1189,22169,143,101,35665
7875,7876,2156,42285,1327,36661,1953,21491,98,19954,451,22595,142,99,35666
7876,7876,2156,42204,1348,35641,1608,20745,671,21334,255,22778,141,99,35668
7878,7878,2157,42887,772,36503,1682,22460,590,20521,265,22235,142,100,35671
7881,7882,2157,43800,1298,36108,1424,20706,1216,20511,620,22051,144,101,35676
7880,7881,2157,43169,995,36651,1510,21392,497,20613,284,22661,142,100,35678
7880,7881,2157,43358,910,35299,1900,21890,714,19249,1419,22543,141,99,35677
7877,7878,2157,42814,1811,37002,2160,21219,684,19932,517,22224,144,101,35669
7878,7879,2157,43392,566,35987,1849,21756,258,19063,338,21909,139,98,35669
7876,7877,2156,42540,1012,37292,1240,19830,667,20802,1235,23243,141,99,35667
7876,7877,2156,42604,1567,35044,1372,21061,646,19177,994,21665,141,99,35667
7871,7872,2156,41523,1576,36552,1875,19840,1048,20633,909,22835,144,101,35656
7876,7877,2156,42466,1434,36061,2137,21871,480,19748,394,21755,141,99,35669
7875,7876,2156,42277,1256,36130,1250,20443,807,19558,168,22587,140,99,35664
7870,7871,2155,41144,1888,37072,1327,20532,1270,20674,326,22710,144,101,35655
7877,7877,2156,42726,1165,35574,1575,20905,582,19298,1331,22142,139,98,35668
7874,7875,2156,42363,1388,36807,579,20555,1055,20199,507,23343,143,101,35661
7872,7873,2156,41638,1254,35862,1620,20457,353,20925,246,22300,140,98,35659
7874,7874,2156,41987,1373,36588,1555,20725,183,20815,71,23323,142,100,35662
7874,7874,2156,41952,1125,36101,2021,20411,484,20501,649,22431,142,99,35662
7871,7872,2155,41162,903,35522,1428,19893,342,21150,565,22160,140,98,35657
7870,7871,2156,41627,948,35139,1355,21344,1285,19953,64,22082,141,99,35651
7864,7865,2155,39813,485,35627,1171,19864,1266,21023,1382,23091,144,101,35641
7866,7867,2155,40518,1285,35274,1393,22485,252,20697,1150,20836,139,98,35644
7867,7868,2155,40914,1164,35273,1458,20001,1176,20635,375,22849,144,101,35642
7868,7868,2155,40522,901,34594,1445,21149,454,19753,260,21913,139,97,35650
7871,7872,2156,41437,1718,35312,1446,21214,582,20466,1055,21528,139,98,35655
7865,7865,2155,39607,1270,35806,1834,20222,1333,22226,551,23838,145,102,35645
7862,7862,2154,39162,886,35146,1567,20162,1465,21188,590,23173,144,101,35635
7862,7863,2155,39812,2141,34390,1347,21033,484,19189,1166,21793,139,98,35632
7864,7864,2155,39836,1216,35260,1262,20768,800,20513,653,22280,142,99,35639
7864,7865,2155,39733,1597,35567,1069,20087,1081,19827,502,22600,143,100,35641
7862,7862,2154,39373,1679,34656,1771,22166,231,19289,139,21920,140,99,35635
7858,7859,2154,38649,1099,35696,1647,19821,912,20414,874,23673,142,100,35627
7857,7857,2154,38044,1091,35486,1388,20054,799,20483,343,22076,142,100,35625
7857,7858,2154,38573,1317,35575,1826,20453,977,20816,60,22881,142,99,35623
7859,7860,2154,38950,1490,34413,1579,21046,425,18898,1615,21880,138,97,35629
7858,7858,2154,38194,1022,35423,1746,19625,259,19122,387,21840,142,100,35628
7860,7861,2154,38540,1148,36308,1322,19625,1703,20009,144,23805,142,99,35635
7863,7864,2154,39516,945,35311,1656,19825,1534,18608,1035,22871,141,99,35640
7856,7857,2153,38042,2021,33731,1991,19735,350,17629,777,21375,139,98,35625
7856,7856,2153,37629,1502,36125,1012,19276,820,20321,278,22197,142,99,35626
7854,7855,2153,37149,654,35348,1611,19676,653,18977,1270,22692,143,100,35624
7854,7855,2153,37504,774,35331,1881,20161,1491,18682,228,21686,142,100,35619
7856,7857,2154,38378,829,35327,1965,19204,1008,18362,196,22247,141,99,35621
7856,7856,2153,37907,1340,35350,670,19428,781,18572,1063,22723,141,99,35622
7858,7859,2154,39000,1534,36029,1569,18806,200,18754,546,23303,144,101,35622
7860,7861,2154,39369,887,35808,1691,19483,742,18563,534,22742,142,100,35628
7864,7864,2155,40204,1130,35630,1117,19552,460,18655,217,22288,141,99,35636
7860,7861,2154,39199,1298,35220,757,19554,703,18716,491,21846,141,99,35630
7860,7860,2154,38937,2157,35269,1013,20598,236,18039,698,22015,142,100,35630
7859,7859,2154,38644,1662,34906,1455,20877,559,18767,923,22553,143,100,35629
7859,7860,2154,38614,1169,36260,1571,19064,1600,18500,554,22918,143,100,35629
7860,7861,2154,39195,1349,34815,1860,19805,708,17709,1198,22122,143,101,35630
7855,7856,2153,38048,1662,35105,1319,20156,775,17799,876,22247,139,97,35619
7855,7856,2154,38136,1069,35800,1473,19171,1075,18896,396,23178,144,101,35618
7857,7858,2154,38625,1151,35292,2285,20320,227,17701,477,22124,141,99,35621
7853,7854,2153,37276,1199,35636,1653,19508,1138,18013,139,22996,142,99,35618
7855,7855,2153,37548,1770,35265,1677,20242,1025,18105,305,22969,141,99,35621
7860,7860,2154,39065,1899,35451,1401,21026,960,18141,689,22733,143,100,35628
7862,7862,2154,39160,929,35012,1478,21218,518,17899,1433,22467,139,98,35637
7866,7866,2155,40284,654,35426,1769,20834,214,16999,490,22149,141,99,35645
7859,7860,2154,38668,1293,35505,1107,20136,993,19314,681,23340,143,100,35631
7861,7862,2154,39305,1254,35847,1066,19713,436,18584,1249,23295,145,102,35631
7861,7862,2154,39283,1364,35791,1465,20909,309,18657,1254,22233,142,100,35633
7857,7857,2153,38021,972,35799,1674,19299,997,18459,211,22989,143,101,35625
7851,7851,2153,36478,1477,35046,1738,20305,1055,18371,988,22777,142,100,35614
